Date,VT,IEF,STIP,GSG,SGOL
2018-07-26,64.00360870361328,83.18006134033203,75.15653991699219,17.350000381469727,11.812999725341797
2018-07-27,63.80908584594727,83.31101989746094,75.20965576171875,17.280000686645508,11.814000129699709
2018-07-30,63.58919525146485,83.20462036132812,75.232421875,17.40999984741211,11.753999710083008
2018-07-31,63.834468841552734,83.31925201416016,75.21720886230469,17.260000228881836,11.85200023651123
2018-08-01,63.60611724853516,83.12236022949219,75.1722640991211,17.030000686645508,11.746000289916992
2018-08-02,63.61458969116211,83.22084045410156,75.2027816772461,17.18000030517578,11.680999755859377
2018-08-03,63.834468841552734,83.43407440185547,75.28658294677734,17.200000762939453,11.722000122070312
2018-08-06,63.834468841552734,83.47509765625,75.28658294677734,17.229999542236328,11.659000396728516
2018-08-07,64.0797119140625,83.30287170410156,75.28658294677734,17.309999465942383,11.689000129699709
2018-08-08,64.03743743896484,83.37664794921875,75.24845886230469,17.010000228881836,11.720000267028809
2018-08-09,63.893680572509766,83.6063232421875,75.27894592285156,16.969999313354492,11.704999923706056
2018-08-10,63.17478561401367,83.96719360351562,75.42366027832031,17.020000457763672,11.696999549865724
2018-08-13,62.83651351928711,83.94264221191406,75.4312744140625,16.950000762939453,11.527999877929688
2018-08-14,63.13252258300781,83.86062622070312,75.40082550048828,16.940000534057617,11.534000396728516
2018-08-15,62.43058013916016,84.0656509399414,75.43891143798828,16.559999465942383,11.34000015258789
2018-08-16,62.90417098999024,84.04103088378906,75.40843200683594,16.700000762939453,11.336999893188477
2018-08-17,63.18325424194336,84.0738754272461,75.42366027832031,16.81999969482422,11.437000274658203
2018-08-20,63.42851638793945,84.33634948730469,75.50749206542969,16.829999923706055,11.491999626159668
2018-08-21,63.682247161865234,84.22148895263672,75.48464965820312,16.889999389648438,11.524999618530272
2018-08-22,63.85138702392578,84.37731170654297,75.57604217529297,17.1299991607666,11.555999755859377
2018-08-23,63.55537033081055,84.369140625,75.57604217529297,17.079999923706055,11.446000099182127
2018-08-24,64.01205444335938,84.39379119873047,75.59890747070312,17.239999771118164,11.640000343322754
2018-08-27,64.68862915039062,84.20508575439453,75.55316925048828,17.31999969482422,11.687000274658203
2018-08-28,64.63787841796875,84.01648712158203,75.52271270751953,17.229999542236328,11.60200023651123
2018-08-29,64.94235229492188,83.99183654785156,75.4998550415039,17.459999084472656,11.64900016784668
2018-08-30,64.40106964111328,84.14769744873047,75.5455551147461,17.440000534057617,11.593999862670898
2018-08-31,64.38417053222656,84.1640853881836,75.58366394042969,17.440000534057617,11.579999923706056
2018-09-04,63.97825622558594,83.97174072265625,75.53555297851562,17.360000610351562,11.517000198364258
2018-09-05,63.55537033081055,83.96358489990234,75.54315185546875,17.260000228881836,11.557000160217283
2018-09-06,63.420047760009766,84.13615417480469,75.54315185546875,17.139999389648438,11.585000038146973
2018-09-07,63.13252258300781,83.75807189941406,75.48206329345703,17.190000534057617,11.550999641418455
2018-09-10,63.28474426269531,83.8073501586914,75.48206329345703,17.200000762939453,11.541999816894531
2018-09-11,63.411617279052734,83.50332641601562,75.4591064453125,17.399999618530273,11.550000190734863
2018-09-12,63.53001403808594,83.60192108154297,75.48206329345703,17.510000228881836,11.640000343322754
2018-09-13,63.92747497558594,83.59371948242188,75.39041137695312,17.309999465942383,11.604000091552734
2018-09-14,63.96977615356445,83.43751525878906,75.3445816040039,17.280000686645508,11.527999877929688
2018-09-17,63.74143981933594,83.45397186279297,75.3445816040039,17.239999771118164,11.588000297546388
2018-09-18,64.18965911865234,83.10877990722656,75.31398010253906,17.43000030517578,11.569000244140623
2018-09-19,64.35034942626953,82.96905517578125,75.32929992675781,17.56999969482422,11.61400032043457
2018-09-20,64.95082092285156,82.97727966308594,75.32929992675781,17.549999237060547,11.656999588012695
2018-09-21,64.93387603759766,83.01019287109375,75.31398010253906,17.6299991607666,11.576000213623049
2018-09-24,64.64634704589844,82.91978454589844,75.35222625732422,17.889999389648438,11.574000358581545
2018-09-25,64.73089599609375,82.83760070800781,75.35222625732422,17.950000762939453,11.595999717712402
2018-09-26,64.62215423583984,83.10877990722656,75.39041137695312,17.829999923706055,11.53499984741211
2018-09-27,64.67313385009766,83.10877990722656,75.40567779541016,17.93000030517578,11.434000015258787
2018-09-28,64.4352035522461,83.14986419677734,75.45149993896484,18.11000061035156,11.505999565124512
2018-10-01,64.63912963867188,82.93904113769531,75.43010711669922,18.5,11.482999801635742
2018-10-02,64.33324432373047,83.15319061279297,75.46070861816406,18.530000686645508,11.616000175476074
2018-10-03,64.33324432373047,82.53551483154297,75.36893463134766,18.71999931335449,11.56999969482422
2018-10-04,63.62797164916992,82.32140350341797,75.30779266357422,18.459999084472656,11.57800006866455
2018-10-05,63.245582580566406,82.12373352050781,75.26957702636719,18.420000076293945,11.61299991607666
2018-10-08,63.109619140625,82.15670776367188,75.27718353271484,18.38999938964844,11.47599983215332
2018-10-09,62.956668853759766,82.31319427490234,75.31542205810547,18.520000457763672,11.489999771118164
2018-10-10,61.172245025634766,82.35436248779297,75.33070373535156,18.1299991607666,11.520999908447266
2018-10-11,60.1015739440918,82.6920166015625,75.24662017822266,17.829999923706055,11.800000190734863
2018-10-12,60.78136444091797,82.59317016601562,75.21604919433594,17.940000534057617,11.753999710083008
2018-10-15,60.52645492553711,82.64256286621094,75.23896026611328,18.020000457763672,11.82900047302246
2018-10-16,61.72457885742188,82.63438415527344,75.23896026611328,18.07999992370605,11.821999549865724
2018-10-17,61.4781379699707,82.39550018310547,75.18547058105469,17.860000610351562,11.805999755859377
2018-10-18,60.52645492553711,82.54376983642578,75.18547058105469,17.6200008392334,11.822999954223633
2018-10-19,60.58590698242188,82.4449462890625,75.17784118652344,17.75,11.835000038146973
2018-10-22,60.41597366333008,82.46139526367188,75.1549301147461,17.780000686645508,11.803999900817873
2018-10-23,59.999603271484375,82.675537109375,75.1166763305664,17.309999465942383,11.87600040435791
2018-10-24,58.164180755615234,83.12026977539062,75.21604919433594,17.239999771118164,11.906000137329102
2018-10-25,59.13288497924805,82.9225845336914,75.10137176513672,17.329999923706055,11.871999740600586
2018-10-26,58.410606384277344,83.29317474365234,75.26957702636719,17.5,11.906999588012695
2018-10-29,58.0112419128418,83.28498077392578,75.26189422607422,17.280000686645508,11.862000465393066
2018-10-30,58.86096954345703,83.1037826538086,75.17784118652344,17.18000030517578,11.809000015258787
2018-10-31,59.39628982543945,82.89786529541016,75.08606719970703,16.989999771118164,11.746999740600586
2018-11-01,60.33102035522461,82.96883392333984,75.07386016845703,16.81999969482422,11.899999618530272
2018-11-02,60.203521728515625,82.5066909790039,75.00498962402344,16.799999237060547,11.89900016784668
2018-11-05,60.3650016784668,82.55619812011719,75.04324340820312,16.799999237060547,11.87600040435791
2018-11-06,60.6708984375,82.46541595458984,74.98204040527344,16.700000762939453,11.833000183105469
2018-11-07,61.71605682373047,82.46541595458984,74.98969268798828,16.68000030517578,11.83199977874756
2018-11-08,61.22322082519531,82.34983825683594,74.9361343383789,16.5,11.8100004196167
2018-11-09,60.73887252807617,82.67174530029297,75.00498962402344,16.350000381469727,11.675000190734863
2018-11-12,59.668216705322266,82.91938018798828,75.07386016845703,16.280000686645508,11.593999862670898
2018-11-13,59.76167678833008,82.9853515625,75.04324340820312,15.770000457763672,11.597000122070312
2018-11-14,59.557743072509766,83.15870666503906,75.05856323242188,16.100000381469727,11.696999549865724
2018-11-15,60.08457565307617,83.21647644042969,75.11212158203125,15.949999809265137,11.704999923706056
2018-11-16,60.203521728515625,83.4722900390625,75.24217224121094,16.139999389648438,11.788999557495115
2018-11-19,59.37929534912109,83.59613037109375,75.24980926513672,16.170000076293945,11.803999900817873
2018-11-20,58.29164505004883,83.57957458496094,75.15036010742188,15.539999961853027,11.79300022125244
2018-11-21,58.83546829223633,83.56309509277344,75.0968017578125,15.65999984741211,11.824999809265137
2018-11-23,58.46158981323242,83.61261749267578,74.99734497070312,15.140000343322754,11.803000450134276
2018-11-26,59.31133270263672,83.54659271240234,75.02025604248047,15.170000076293944,11.795000076293944
2018-11-27,59.31982421875,83.62911224365234,74.94379425048828,15.119999885559082,11.720999717712402
2018-11-28,60.45847702026367,83.62084197998047,74.97440338134766,15.029999732971191,11.777000427246094
2018-11-29,60.30550765991211,83.83544921875,75.13505554199219,15.170000076293944,11.814000129699709
2018-11-30,60.42447662353516,84.0004653930664,75.10444641113281,15.109999656677246,11.788999557495115
2018-12-03,61.24871826171875,84.1840591430664,75.10903930664062,15.460000038146973,11.873000144958496
2018-12-04,59.4472770690918,84.57279968261719,75.13204193115234,15.460000038146973,11.94499969482422
2018-12-06,59.14137268066406,84.78783416748047,75.07841491699219,15.25,11.94499969482422
2018-12-07,58.0537223815918,85.03599548339844,75.19332122802734,15.470000267028809,12.04599952697754
2018-12-10,57.926265716552734,85.08558654785156,75.07073211669922,15.170000076293944,12.001999855041504
2018-12-11,57.951759338378906,84.87055206298828,74.97113037109375,15.25,11.991000175476074
2018-12-12,58.58055877685547,84.63896179199219,74.94816589355469,15.140000343322754,12.015999794006348
2018-12-13,58.4701042175293,84.68860626220703,75.02477264404297,15.390000343322754,11.989999771118164
2018-12-14,57.552391052246094,84.82093048095703,75.02477264404297,15.09000015258789,11.94499969482422
2018-12-17,56.600677490234375,85.06905364990234,75.03244018554688,14.789999961853027,12.020000457763672
2018-12-18,56.67713928222656,85.27875518798828,75.06077575683594,14.399999618530272,12.04800033569336
2018-12-19,55.946388244628906,85.57708740234375,75.06077575683594,14.470000267028809,11.980999946594238
2018-12-20,55.35157775878906,85.46932983398438,74.94577026367188,14.270000457763672,12.161999702453612
2018-12-21,54.3913688659668,85.54390716552734,74.98409271240234,14.100000381469728,12.111000061035156
2018-12-24,53.37154769897461,85.75940704345703,74.99944305419922,13.859999656677246,12.241999626159668
2018-12-26,55.35811996459961,85.35331726074219,74.99944305419922,14.270000457763672,12.208999633789062
2018-12-27,55.6663703918457,85.56875610351562,75.06851959228516,14.06999969482422,12.29699993133545
2018-12-28,55.72630310058594,86.03289794921875,75.1375732421875,13.970000267028809,12.348999977111816
2018-12-31,56.05169296264648,86.35606384277344,75.19892120361328,14.020000457763672,12.368000030517578
2019-01-02,55.983177185058594,86.53844451904297,75.21424865722656,14.09000015258789,12.381999969482422
2019-01-03,55.10979080200195,87.22626495361328,75.42908477783203,14.239999771118164,12.49899959564209
2019-01-04,56.89939498901367,86.52183532714844,75.39070892333984,14.449999809265137,12.404999732971191
2019-01-07,57.25046920776367,86.28147888183594,75.38301849365234,14.510000228881836,12.428000450134276
2019-01-08,57.71286392211914,86.06603240966797,75.38301849365234,14.699999809265137,12.401000022888184
2019-01-09,58.25231552124024,86.11573028564453,75.49808502197266,15.109999656677246,12.47700023651123
2019-01-10,58.51774215698242,86.0743179321289,75.46744537353516,15.100000381469728,12.404999732971191
2019-01-11,58.29512786865234,86.33123779296875,75.58251190185547,15.010000228881836,12.425000190734863
2019-01-14,57.978309631347656,86.28147888183594,75.50579071044922,14.869999885559082,12.458999633789062
2019-01-15,58.50061798095703,86.19862365722656,75.48277282714844,15.029999732971191,12.4350004196167
2019-01-16,58.697547912597656,86.1489028930664,75.46744537353516,15.100000381469728,12.472000122070312
2019-01-17,59.031532287597656,85.991455078125,75.44440460205078,15.140000343322754,12.460000038146973
2019-01-18,59.67374038696289,85.71794891357422,75.42908477783203,15.31999969482422,12.352999687194824
2019-01-22,58.826019287109375,86.01629638671875,75.42908477783203,15.130000114440918,12.388999938964844
2019-01-23,58.96302032470703,85.97486114501953,75.40605926513672,15.100000381469728,12.37399959564209
2019-01-24,59.1428337097168,86.2483901977539,75.4597396850586,15.140000343322754,12.35099983215332
2019-01-25,59.742218017578125,86.04945373535156,75.42137908935547,15.220000267028809,12.531999588012695
2019-01-28,59.356895446777344,86.0743179321289,75.34467315673828,14.920000076293944,12.572999954223633
2019-01-29,59.391151428222656,86.32292175292969,75.42908477783203,15.130000114440918,12.651000022888184
2019-01-30,60.23030471801758,86.52183532714844,75.65923309326172,15.270000457763672,12.736000061035156
2019-01-31,60.52999877929688,86.9196548461914,75.79730224609375,15.1899995803833,12.729999542236328
2019-02-01,60.538570404052734,86.45455169677734,75.72827911376953,15.399999618530272,12.706000328063965
2019-02-04,60.85536956787109,86.2635498046875,75.65923309326172,15.369999885559082,12.652999877929688
2019-02-05,61.27495956420898,86.41304016113281,75.67460632324219,15.270000457763672,12.68299961090088
2019-02-06,61.01808547973633,86.47949981689453,75.66688537597656,15.300000190734863,12.597000122070312
2019-02-07,60.42723083496094,86.76184844970703,75.70524597167969,15.09000015258789,12.630999565124512
2019-02-08,60.315948486328125,86.87812042236328,75.69760131835938,15.130000114440918,12.675000190734863
2019-02-11,60.315948486328125,86.74524688720703,75.64387512207031,15.039999961853027,12.614999771118164
2019-02-12,61.05231094360352,86.62896728515625,75.66688537597656,15.15999984741211,12.642000198364258
2019-02-13,61.07799911499024,86.41304016113281,75.72827911376953,15.300000190734863,12.59000015258789
2019-02-14,61.0694465637207,86.81999206542969,75.79730224609375,15.380000114440918,12.654999732971191
2019-02-15,61.73735427856445,86.73695373535156,75.8126220703125,15.65999984741211,12.737000465393066
2019-02-19,61.8914680480957,86.88648223876953,75.8663101196289,15.640000343322754,12.925000190734863
2019-02-20,62.12266159057617,86.86982727050781,75.88935852050781,15.739999771118164,12.906000137329102
2019-02-21,61.8914680480957,86.6123275756836,75.8663101196289,15.789999961853027,12.763999938964844
2019-02-22,62.28537368774414,86.86982727050781,75.95845794677734,15.81999969482422,12.80500030517578
2019-02-25,62.448055267333984,86.73695373535156,75.87403106689453,15.5,12.793999671936035
2019-02-26,62.51655197143555,86.99440002441406,75.95845794677734,15.579999923706056,12.815999984741213
2019-02-27,62.439491271972656,86.6871109008789,75.95073699951172,15.739999771118164,12.727999687194824
2019-02-28,62.2339973449707,86.46285247802734,75.88935852050781,15.720000267028809,12.652999877929688
2019-03-01,62.55082321166992,86.17913055419922,75.83566284179688,15.539999961853027,12.437000274658203
2019-03-04,62.3624267578125,86.44540405273438,75.8663101196289,15.609999656677246,12.404999732971191
2019-03-05,62.448055267333984,86.4953384399414,75.84333038330078,15.65999984741211,12.423999786376951
2019-03-06,62.071285247802734,86.73665618896484,75.927734375,15.59000015258789,12.416000366210938
2019-03-07,61.411956787109375,87.02783966064453,76.02743530273438,15.609999656677246,12.39900016784668
2019-03-08,61.24926376342773,87.15266418457031,76.05815887451172,15.56999969482422,12.531000137329102
2019-03-11,62.071285247802734,87.08609771728516,76.09651184082031,15.630000114440918,12.470999717712402
2019-03-12,62.22542953491211,87.327392578125,76.1348648071289,15.68000030517578,12.550999641418455
2019-03-13,62.58505630493164,87.29412078857422,76.18856048583984,15.869999885559082,12.637999534606934
2019-03-14,62.50796890258789,87.1693115234375,76.21158599853516,15.850000381469728,12.493000030517578
2019-03-15,62.996070861816406,87.44390869140625,76.28060913085938,15.869999885559082,12.550000190734863
2019-03-18,63.27863693237305,87.327392578125,76.27297973632812,15.989999771118164,12.560999870300291
2019-03-19,63.28721237182617,87.26919555664062,76.24225616455078,15.970000267028809,12.593999862670898
2019-03-20,63.18444061279297,87.87657928466797,76.4800796508789,16.18000030517578,12.666999816894531
2019-03-21,63.56121444702149,87.83496856689453,76.44175720214844,16.100000381469727,12.62600040435791
2019-03-22,62.26823043823242,88.48402404785156,76.51079559326172,15.9399995803833,12.654999732971191
2019-03-25,62.25189971923828,88.70870208740234,76.52613067626953,15.979999542236328,12.74899959564209
2019-03-26,62.62152099609375,88.6337890625,76.49544525146484,16.079999923706055,12.68299961090088
2019-03-27,62.389427185058594,88.89173889160156,76.48774719238281,15.970000267028809,12.621999740600586
2019-03-28,62.56136703491211,88.90003967285156,76.44941711425781,15.93000030517578,12.44200038909912
2019-03-29,62.89659118652344,88.75860595703125,76.47242736816406,15.949999809265137,12.454999923706056
2019-04-01,63.704620361328125,88.14827728271484,76.4340591430664,16.18000030517578,12.406000137329102
2019-04-02,63.69602966308594,88.2983627319336,76.46476745605469,16.299999237060547,12.451000213623049
2019-04-03,63.96249008178711,88.0231704711914,76.41873168945312,16.329999923706055,12.43299961090088
2019-04-04,64.0484619140625,88.11492156982422,76.4340591430664,16.329999923706055,12.463000297546388
2019-04-05,64.30633544921875,88.15658569335938,76.44941711425781,16.469999313354492,12.451000213623049
2019-04-08,64.38370513916016,88.01482391357422,76.44941711425781,16.600000381469727,12.508000373840332
2019-04-09,64.03985595703125,88.17332458496094,76.4800796508789,16.520000457763672,12.56999969482422
2019-04-10,64.30633544921875,88.38169860839844,76.6335220336914,16.639999389648438,12.607999801635742
2019-04-11,64.19458770751953,88.18162536621094,76.55680084228516,16.530000686645508,12.447999954223633
2019-04-12,64.6501693725586,87.77306365966797,76.52613067626953,16.6200008392334,12.435999870300291
2019-04-15,64.54701232910156,87.8897705078125,76.53379821777344,16.549999237060547,12.413000106811523
2019-04-16,64.69316101074219,87.5896224975586,76.49544525146484,16.56999969482422,12.303000450134276
2019-04-17,64.61577606201172,87.60629272460938,76.5184555053711,16.489999771118164,12.282999992370604
2019-04-18,64.66736602783203,87.81468200683594,76.6104965209961,16.549999237060547,12.286999702453612
2019-04-22,64.60719299316406,87.68963623046875,76.64118194580078,16.760000228881836,12.288999557495115
2019-04-23,65.0197982788086,87.84808349609375,76.67955780029297,16.790000915527344,12.26099967956543
2019-04-24,64.66736602783203,88.18162536621094,76.7716293334961,16.690000534057617,12.29699993133545
2019-04-25,64.62438201904297,88.07321166992188,76.7716293334961,16.59000015258789,12.312999725341797
2019-04-26,64.93383026123047,88.30665588378906,76.80999755859375,16.309999465942383,12.395000457763672
2019-04-29,65.0197982788086,88.12325286865234,76.77931213378906,16.350000381469727,12.336999893188477
2019-04-30,65.07996368408203,88.2983627319336,76.82533264160156,16.389999389648438,12.37399959564209
2019-05-01,64.65877532958984,88.25821685791016,76.73546600341797,16.399999618530273,12.295000076293944
2019-05-02,64.564208984375,88.00763702392578,76.58955383300781,16.139999389648438,12.25100040435791
2019-05-03,65.18312072753906,88.12458038330078,76.66637420654297,16.170000076293945,12.314000129699709
2019-05-06,64.7275390625,88.35018157958984,76.7278060913086,16.25,12.34000015258789
2019-05-07,63.653053283691406,88.65090942382812,76.69709014892578,15.960000038146973,12.380999565124512
2019-05-08,63.64446258544922,88.48381042480469,76.64334106445312,16.040000915527344,12.345999717712402
2019-05-09,63.27481460571289,88.71775817871094,76.68173217773438,15.960000038146973,12.375
2019-05-10,63.58428192138672,88.6592788696289,76.72010040283203,16.010000228881836,12.395999908447266
2019-05-13,61.98541259765625,89.1020736694336,76.8353271484375,15.859999656677246,12.524999618530272
2019-05-14,62.63011932373047,89.01850128173828,76.88138580322266,16.09000015258789,12.49899959564209
2019-05-15,62.92237091064453,89.30257415771484,76.97355651855469,16.239999771118164,12.494999885559082
2019-05-16,63.38656997680664,89.12708282470703,76.99657440185547,16.440000534057617,12.406000137329102
2019-05-17,62.87941360473633,89.16890716552734,76.95052337646484,16.309999465942383,12.31700038909912
2019-05-20,62.5269775390625,89.01850128173828,76.89673614501953,16.34000015258789,12.31999969482422
2019-05-21,63.07710266113281,88.91824340820312,76.88138580322266,16.34000015258789,12.288000106811523
2019-05-22,62.79344940185547,89.18559265136719,76.88138580322266,16.049999237060547,12.272000312805176
2019-05-23,62.08857345581055,89.72865295410156,76.91210174560547,15.619999885559082,12.369999885559082
2019-05-24,62.37223815917969,89.70360565185547,76.93511962890625,15.800000190734863,12.383999824523926
2019-05-28,61.88227844238281,90.0962371826172,76.96589660644531,15.899999618530272,12.333000183105469
2019-05-29,61.57282638549805,90.06288146972656,76.99657440185547,15.859999656677246,12.34000015258789
2019-05-30,61.7877197265625,90.38870239257812,77.05036163330078,15.5600004196167,12.42300033569336
2019-05-31,61.19460678100586,90.99019622802734,77.24231719970703,15.010000228881836,12.592000007629396
2019-06-03,61.28913879394531,91.4280242919922,77.37136840820312,14.899999618530272,12.779000282287598
2019-06-04,62.33784866333008,91.0931625366211,77.37136840820312,15.050000190734863,12.78600025177002
2019-06-05,62.55276107788086,91.0931625366211,77.4177017211914,14.729999542236328,12.8100004196167
2019-06-06,62.84502410888672,91.07640075683594,77.37136840820312,15.0,12.854000091552734
2019-06-07,63.48112106323242,91.43638610839844,77.52581787109375,15.039999961853027,12.928000450134276
2019-06-10,63.74760437011719,90.98432159423828,77.38678741455078,15.0,12.803999900817873
2019-06-11,63.92811965942383,90.98432159423828,77.33271789550781,15.0600004196167,12.793999671936035
2019-06-12,63.61866760253906,91.21875762939452,77.30181121826172,14.739999771118164,12.83899974822998
2019-06-13,63.7991828918457,91.44476318359376,77.37906646728516,14.949999809265137,12.92300033569336
2019-06-14,63.49831771850586,91.51171875,77.30955505371094,15.029999732971191,12.925999641418455
2019-06-17,63.58579635620117,91.49494171142578,77.25544738769531,14.9399995803833,12.913999557495115
2019-06-18,64.36522674560547,91.67072296142578,77.34815216064453,15.18000030517578,12.975000381469728
2019-06-19,64.66835021972656,91.92186737060548,77.57218933105469,15.1899995803833,13.0600004196167
2019-06-20,65.30059814453125,92.07259368896484,77.7498550415039,15.529999732971191,13.390999794006348
2019-06-21,65.06672668457031,91.69588470458984,77.66484832763672,15.600000381469728,13.484000205993652
2019-06-24,65.040771484375,92.0139617919922,77.7035140991211,15.640000343322754,13.680999755859377
2019-06-25,64.47782135009766,92.15625762939452,77.64167785644531,15.670000076293944,13.70699977874756
2019-06-26,64.51245880126953,91.7795639038086,77.63397216796875,15.880000114440918,13.58199977874756
2019-06-27,64.79824829101562,92.05581665039062,77.68804168701172,15.880000114440918,13.571000099182127
2019-06-28,65.09272003173828,92.09768676757812,77.69580078125,15.649999618530272,13.600000381469728
2019-07-01,65.65565490722656,91.98196411132812,77.70276641845703,15.720000267028809,13.338000297546388
2019-07-02,65.75091552734375,92.30899810791016,77.68722534179688,15.329999923706056,13.621999740600586
2019-07-03,66.17530059814453,92.48512268066406,77.74939727783203,15.489999771118164,13.654000282287598
2019-07-05,65.91548156738281,91.89812469482422,77.63287353515625,15.609999656677246,13.498000144958496
2019-07-08,65.60369873046875,91.80589294433594,77.5784683227539,15.539999961853027,13.413000106811523
2019-07-09,65.49977111816406,91.74716186523438,77.59402465820312,15.640000343322754,13.456000328063965
2019-07-10,65.8201904296875,91.79747772216795,77.77269744873047,16.06999969482422,13.670000076293944
2019-07-11,65.85485076904297,91.3446807861328,77.76492309570312,16.100000381469727,13.557000160217283
2019-07-12,66.08003997802734,91.44525909423828,77.80376434326172,16.139999389648438,13.638999938964844
2019-07-15,66.09735107421875,91.63812255859376,77.8348159790039,15.9399995803833,13.63599967956543
2019-07-16,65.87216186523438,91.43690490722656,77.7882308959961,15.729999542236328,13.526000022888184
2019-07-17,65.56038665771484,91.86459350585938,77.80376434326172,15.550000190734863,13.744999885559082
2019-07-18,65.82887268066406,92.09092712402344,77.9124984741211,15.390000343322754,13.9350004196167
2019-07-19,65.56904602050781,91.92327117919922,77.85038757324219,15.520000457763672,13.734000205993652
2019-07-22,65.63833618164062,91.9651870727539,77.8581314086914,15.489999771118164,13.734000205993652
2019-07-23,66.06270599365234,91.81428527832033,77.8348159790039,15.579999923706056,13.656000137329102
2019-07-24,66.27921295166016,91.94841003417967,77.84260559082031,15.489999771118164,13.729000091552734
2019-07-25,65.80288696289062,91.7890625,77.79600524902344,15.4399995803833,13.625
2019-07-26,66.13198852539062,91.77232360839844,77.74939727783203,15.4399995803833,13.651000022888184
2019-07-29,66.07137298583984,91.856201171875,77.74160766601562,15.550000190734863,13.741000175476074
2019-07-30,65.69029998779297,91.89812469482422,77.79600524902344,15.649999618530272,13.786999702453612
2019-07-31,65.09272003173828,92.13291931152344,77.75712585449219,15.579999923706056,13.605999946594238
2019-08-01,64.57310485839844,93.17790985107422,77.9097900390625,15.0,13.93000030517578
2019-08-02,63.97550582885742,93.37113189697266,77.88642120361328,15.06999969482422,13.883999824523926
2019-08-05,62.19145202636719,94.17758178710938,77.97209167480469,14.90999984741211,14.074999809265137
2019-08-06,62.88429641723633,94.32879638671876,78.04218292236328,14.779999732971191,14.190999984741213
2019-08-07,63.066162109375,94.32879638671876,78.01103973388672,14.5600004196167,14.406000137329102
2019-08-08,64.04479217529297,94.33718872070312,78.08116912841797,14.68000030517578,14.482999801635742
2019-08-09,63.55115509033203,94.19434356689452,78.04997253417969,14.850000381469728,14.437999725341797
2019-08-12,62.88429641723633,94.79085540771484,78.08116912841797,14.739999771118164,14.56700038909912
2019-08-13,63.681034088134766,94.45476531982422,78.04218292236328,15.029999732971191,14.479000091552734
2019-08-14,61.81901550292969,95.0848388671875,78.01103973388672,14.760000228881836,14.583999633789062
2019-08-15,62.044212341308594,95.68968963623048,78.15900421142578,14.6899995803833,14.677000045776367
2019-08-16,62.90159225463867,95.43767547607422,78.15900421142578,14.720000267028809,14.58199977874756
2019-08-19,63.43855667114258,94.98402404785156,78.04218292236328,14.859999656677246,14.414999961853027
2019-08-20,63.09212493896485,95.4040298461914,78.12008666992188,14.869999885559082,14.527999877929688
2019-08-21,63.62043762207031,95.1520004272461,78.01103973388672,14.899999618530272,14.477999687194824
2019-08-22,63.49051284790039,94.94200134277344,78.018798828125,14.8100004196167,14.440999984741213
2019-08-23,62.18277740478516,95.58045196533205,78.12786102294922,14.600000381469728,14.729999542236328
2019-08-26,62.78902816772461,95.488037109375,78.09669494628906,14.609999656677246,14.730999946594238
2019-08-27,62.58980941772461,95.89966583251952,78.182373046875,14.739999771118164,14.86299991607666
2019-08-28,62.9102783203125,95.93325805664062,78.24464416503906,14.93000030517578,14.831000328063965
2019-08-29,63.61175155639648,95.74847412109376,78.26805877685547,15.020000457763672,14.720999717712402
2019-08-30,63.724365234375,95.77367401123048,78.15900421142578,14.81999969482422,14.685999870300291
2019-09-03,63.3866081237793,95.98401641845705,78.12161254882812,14.630000114440918,14.890999794006348
2019-09-04,64.1660385131836,96.1354751586914,78.26189422607422,15.050000190734863,14.98799991607666
2019-09-05,64.8935317993164,95.36136627197266,78.16837310791016,15.039999961853027,14.628999710083008
2019-09-06,65.006103515625,95.42028045654295,78.19171905517578,15.0600004196167,14.501999855041504
2019-09-09,65.05809020996094,94.83126068115234,78.1371841430664,15.279999732971191,14.449000358581545
2019-09-10,65.08406066894531,94.14122772216795,78.00472259521484,15.300000190734863,14.31999969482422
2019-09-11,65.54308319091797,94.0487060546875,77.98133087158203,15.109999656677246,14.40999984741211
2019-09-12,65.83753967285156,93.83834075927734,77.95794677734375,15.029999732971191,14.442999839782717
2019-09-13,65.96743774414062,92.98006439208984,77.84888458251953,15.050000190734863,14.324999809265137
2019-09-16,65.72493743896484,93.38394927978516,78.043701171875,16.06999969482422,14.440999984741213
2019-09-17,65.85485076904297,93.62793731689452,78.03587341308594,15.600000381469728,14.472000122070312
2019-09-18,65.80288696289062,93.6616439819336,77.90339660644531,15.5,14.378999710083008
2019-09-19,65.84618377685547,93.70369720458984,77.96578979492188,15.600000381469728,14.437999725341797
2019-09-20,65.62968444824219,94.24226379394533,78.06706237792969,15.56999969482422,14.604999542236328
2019-09-23,65.61236572265625,94.37684631347656,78.15275573730469,15.619999885559082,14.690999984741213
2019-09-24,65.18119049072266,94.84806823730467,78.15275573730469,15.359999656677246,14.767999649047852
2019-09-25,65.32054138183594,94.22543334960938,78.05146789550781,15.329999923706056,14.491999626159668
2019-09-26,65.34667205810547,94.42733764648438,78.06706237792969,15.31999969482422,14.493000030517578
2019-09-27,64.93729400634766,94.56200408935548,78.05146789550781,15.210000038146973,14.414999961853027
2019-09-30,65.17247009277344,94.63772583007812,78.05924987792969,15.050000190734863,14.19499969482422
2019-10-01,64.47562408447266,94.89981079101562,78.11393737792969,14.979999542236328,14.270000457763672
2019-10-02,63.41292953491211,95.22846221923828,78.1607894897461,14.779999732971191,14.4399995803833
